id,feet,median
sg:90d5521b77604abba589aa78ee59e350,6593,46.5
sg:752b6b697b754e9da9e783f0ffef4fb0,1342,17.0
sg:68bb5af431dd4775990f3988ffd6f6a9,3045,73.0
sg:8f2250ef8b95418e8fe45db8cc9c2de6,503,16.0
sg:ae6994ff6154475bbfa12d1c865838bc,1622,60.0
sg:ebe83909c86e4d62b8c4e10e84988e3a,6029,9.0
sg:fe18cb7e10b5454192617291709e6112,1359,10.0
sg:4ee09906f9d64ca1995cadac60abcfd9,5155,21.0
sg:3e202ff8865f4e40993a4a96655bd8e2,55527,21.0
sg:1263b442a156467784eb9c591222fa14,1500,68.0
sg:bc7cecc4932b47cf9f43cfb7bc3f50b9,657,31.0
sg:67986a62e8164abf81ef016938c8c096,2296,14.0
sg:b61020a235d847a5b6644f66174c3cb0,5132,20.5
sg:276ec6cc523444f68b508a7653f54180,8206,10.0
sg:cc4bcf2e5abc4be48c57300c8966d6cc,13305,184.0
sg:fa0f31193fc645b89f33e6b9e90b8345,84336,40.0
sg:ee937c4901304d05b927dff0a1c8ce02,11827,13.0
sg:83348209ca4441cbb097e9c631019852,1817,9.5
sg:ba04806816394739a6184d4cd5c1a231,11917,20.0
sg:36756f00a1da48499a93cb6f2a3b30b0,6043,28.0
sg:9d31afd800134db1861d33fc610c1b04,14316,41.0
sg:251c624522534503a25c578931a39d71,22753,98.5
sg:5584ddd25304419ba478960ff4871afe,2624,13.0
sg:d9f8b7e3e81e4f2f979916d85182de97,615284,99.0
sg:dec2a42168b749dfbe26e17f469bb567,20958,34.5
sg:dd2e317636244387b24f7b5423339e21,7680,51.5
sg:c387e7b1ac2b4f3f8d60489e35a4bec5,4450,169.0
sg:fcbc273e1da64859b688d50c0378b2a7,13942,58.0
sg:889066082f8d4207bb2345034ed42aad,2568,85.0
sg:87da4a1c9850491799a3972744aceab6,1612,14.0
sg:99e563237834440ca28c5c91e2c59e6f,4908,21.5
sg:84d02af8d84f47b19b75727f84a65878,26437,17.0
sg:4835a9b2616e4cab92f352caa5e6627e,2996,9.0
sg:1f992b04b24943f8ba321ca479b1a958,1760,78.5
sg:90223f76043f4ed0b45075b1fb6168e5,16719,64.0
sg:a4042c4c591248fdacc93b917a9f69e1,42500,20.0
sg:3df5f3a4a85d4268a8cbe083b92d5ffd,3934,10.0
sg:5546f259cd0d4cfd87818120d19976c5,5683,10.0
sg:40a2f808023744b6b07410828447c8d2,2575,16.5
sg:44557b8636234b2a9a3df3ba1ff39096,1896,14.0
sg:794b5c8387bd423a8f520ea6e2954fdb,6414,14.0
sg:7181da51820d4c63a3abd7175c0d50a4,9159,33.0
sg:972576ec0fea457d8cba7f98f57f206f,636,12.0
sg:2bc69f07ea2142baa53f9d832e149b58,68974,92.0
sg:66c1242f2dee4bb4b47bdd444cbad055,1842,20.0
sg:15fa01292e434eb08a38161fe5310fcb,1926,19.0
sg:305afa45cc674a648725ccb31d021222,16939,97.5
sg:184f265ca5944849bcb1cf1b4ac5a803,23790,23.5
sg:776ed2c05718484da690c8c85d4af937,6791,127.0
sg:03481bb02dd84b4fb62b387db2950658,4920,30.0
sg:4179fcea22524218b62a477d4ebae372,3946,9.0
sg:76ff7543758343d58a74a5805ce2f828,2962,15.5
sg:6a3b5631efdc48bda64c8e759dcffdfd,6516,13.0
sg:f1fb10507c094581816e309b37110f90,3310,16.0
sg:4169a54de85b4ec3a781e94b4aef7cbd,2703,10.0
sg:05de3626fdd74e06bdf1ed303c6d1139,2296,28.5
sg:866a854818db44548158a12e84005f15,3509,11.0
sg:ee7f6dc952d64dc7a4fa691eb4bbe395,620,20.0
sg:6ca37cd719c547799f901b90979d974f,12931,40.0
sg:8734e914b01d4fc598657af6f53d6438,2324,14.5
sg:7eb9e639caa743feab5a72e457f4bfa3,1795,14.0
sg:fa2164d731184e7785fabc561a204ce3,8429,49.0
sg:3ae1707fdf2e4068b08fd7b206c7013e,2848,12.5
sg:a57ad6da0ad1485fa66b6e421a86e867,2046,22.0
sg:0b03d3966e46411cbfb5a1a5b25f2cc7,1698,60.0
sg:07056e3c249b4ec5b6e60c44964b62c0,2190,22.0
sg:e5e26ebce71d44f1b8af1c289a0d66be,19384,23.0
sg:b2b6bcd003724e59a296410a43f1ef65,3706,37.0
sg:312a86a592cf489bb3b680de82cdcc8c,3100,21.0
sg:6e21c6db18cc4a37a2789ad0390b9d16,17065,44.0
sg:cb28a2f413be49daa21e99380d8c6f42,51558,43.0
sg:47385cedb3c44acf90dc1d98b3658dd2,13305,57.5
sg:2e24d71ee07245a79c04082fb1264f6e,2659,1005.5
sg:9fb5904ecab443f5b9c9dbe994ec1830,2804,21.5
sg:f54dda4c7d344799a61b0b906fef9365,39719,18.0
sg:626a9470bc494edc88338ee817ac8e8a,19897,15.0
sg:7c02ab73f02345c99432913ede877103,1279,134.5
sg:f3a346ffc9aa4416843acff852b0d187,1529,13.0
sg:a0962062f3314e048f5604a9a545a598,3485,15.0
sg:1633c635f59e4b9bb900516baf63e573,3911,47.0
sg:c447c7856f71445bb5378ec7fe671346,134006,27.5
sg:de16b720b24a4b478d8fd2e686b6b6e5,19620,20.0
sg:6e9d22f1dc9d4c4baf599bb26ff8a2ea,1019,16.0
sg:c960e98d5cd646d6b083cb77b42de1e8,1969,30.0
sg:80a341e604644ef2814f61dfda0a6e34,32204,14.0
sg:2c4537e6d5ff476e98b7d6ebd5283c18,9720,34.5
sg:a523ee3a48bf4523a32242e62a548211,10599,63.0
sg:957982170bfa42308fb256316931541f,121362,52.75
sg:a5ba766931b841c482ab03b4b76b52ae,2164,8.0
sg:dd4691fe969f40b0aa0919221422d15e,931,20.0
sg:3c2284fbeab84f8a805a4e48be6bfdc1,3334,54.5
sg:247b09a0537d49bd9682ffe7a693fdb4,29907,27.0
sg:980706fd23854bfba301039072f43e24,2376,12.0
sg:618c7dc5898543dea14e7f657712e848,4696,55.5
sg:90dd29fe7168426e8136a73c7ea9a971,31378,88.0
sg:5adfd7ce9ec24ccfad1915c4b8e00368,24000,21.0
sg:61ae5d32e6f14aa48e9891b9cb12cbc3,2854,10.0
sg:f067d08657c546179e740ad0987a006c,25681,67.0
sg:ea2fb9bd6b734440888ccbc13421d50e,10755,58.0
sg:de67d8c28b624696ba21c59f966df064,9071,9.0
sg:9247843568e84c79a760d08abdca69fb,615284,508.0
sg:5088072aeff4490aa8eaf3fc521e712e,2693,20.0
sg:06464f00045a48f98c38476ef63ee6db,1175,52.0
sg:0755cd5b4514414fb98b2162bdbb35a2,5921,14.0
sg:455e351a293d405e83ba56b965b229c4,4597,9.5
sg:2605826d36db4684bc01741bbab1fb24,2408,32.5
sg:b6c56562e3ec4c63a962f155a614f775,21943,23.5
sg:fa3ae05bdbeb41528e25d5b089505221,73138,193.5
sg:34a8af4d5aab4500bb50dfdb0ef2b428,4504,15.0
sg:d53d0040022f44e3b4e6b7b60be372cb,1679,10.0
sg:e996381aee064ac4a49638c294864c8d,1594,22.0
sg:b5930c7a98a54b2baed7ce3ef6b85257,56092,30.0
sg:03d4c266d4f945e2a320f83432842977,5102,11.0
sg:2220d8c6894f463c90e0b7e9b8ee3b31,1572,19.5
sg:8e627c563cb44d2481bbe9d6da6d0604,1394,11.0
sg:65cbac127c26446b9219180efc5f973d,2831,19.0
sg:c84acf99480e47bc928e9e8ec2d62767,10895,12.0
sg:7a6fd59bb3fe489a96224856f76d4d78,2270,22.0
sg:b71975fd7e07484e8c3f877d081dec25,16396,62.0
sg:fb963c8fd10e4595928de2d482248150,11817,40.0
sg:0361ccdd700046b3a4b06cb4557772dd,2301,26.0
sg:1acff34c7f574fc49aa6f7567e33ad11,3603,10.0
sg:84e6f8d8dbf44e2282517ed57f71bec2,6296,13.0
sg:fea352d02fbc40e4bb308dad5c9f1557,27010,24.5
sg:d59ceaac9c7e4777bdc6efe04b30f38a,1669,13.0
sg:e1928efd540a4a2a9aa373cb88bcb6f3,32027,20.0
sg:9aabc218c956453585325c408ce50345,17718,39.0
sg:138956d29fea456fbe6b21905adfe06e,5781,17.0
sg:bd1832cd171641a393572d97009a13af,1439,9.0
sg:9fd6cd273e214d2baff63112e97ab603,6239,23.0
sg:ee8d6288aa9848798a1527a0f70ce4ac,30948,53.0
sg:604daf3970824c6ca2f6548dd50e84bf,1482,10.0
sg:71a8eef014a945249cdf999d01bdf56a,4170,9.0
sg:f324d780cbdf40df8885a219ab902497,5962,52.5
sg:256db92028cc4268b7300904546aebe6,12695,30.0
sg:6d7602c1465942588be11e4a981a86a5,51178,36.0
sg:a0dca99be07b4d20abf09a5ae7c91495,2504,60.5
sg:62c7af5ec83641b38180717734c45f26,6515,39.0
sg:425001bb7854435580ad1a53f2032e23,16939,30.5
sg:c280d12410dd4e81a99a006811f6a235,105995,276.0
sg:f5003c0b999c479cacd5b3ae856fd72b,1877,20.0
sg:d25e132e9e0f4f81ad0b9a72d43708bc,10019,10.5
sg:becbc25cef824d5f93b00a89ce76f283,3008,11.0
sg:4739d6bf79fa49909f1738aa97dbd731,1808,20.0
sg:26984719a11e4f35b9f0e2a329fd86e0,15667,14.0
sg:fb86646bafaf4cd3969d4d710340d08f,6268,42.0
sg:6d43ff666c50478daf26c7abf6febb96,11653,56.0
sg:82c7e587da7648ef9a364b0ebef47d88,1865,17.5
sg:0bd8f9867c36462395f3c6390d09bb7a,7331,38.0
sg:88f724cd6a4c424892df9b375b03b055,3256,10.5
sg:9bbede7717c44e299364c9d15ef98d6f,5180,39.5
sg:50bee08fc6f4442ab6c30574df13f9fd,3443,19.0
sg:73e3d4b410f9484cab8e18198846280e,2669,13.0
sg:6204420b3c724ab0a552b86ab470f93c,3607,10.5
sg:9f1975b257174b08b954b7da942ee79c,17360,77.0
sg:01c62e7529834eb690642c877fff4a5d,2395,15.0
sg:f6782c599f3642679cee8337fb787fbe,2420,14.5
sg:a91792d0ad7f465c8463be4df1d55d67,4618,14.0
sg:ec6db1049892403381177422787915d4,3860,10.0
sg:ef20da4bf0d9491392dc6817ca53e23b,24870,19.0
sg:36255e21d2464c94874c5d0149f2cb7b,17087,11.5
sg:fa05c597230b49119839c056f2fe527d,2372,14.0
sg:e6b87a3c654947978ff6763bffe21880,17065,44.0
sg:95f38098d64b44a0911b06a90f3d6e2b,4558,24.0
sg:21daecac5fe748efb2d8bb36c640674a,3291,33.0
sg:326aa05481a64a9399858797688dd093,54812,13.0
sg:d2338a83d4234703a246556bda8d9d94,60790,30.0
sg:1ba357a2f0894a9689da7a9f6caf8727,3601,21.0
sg:4c83b5b6c22e4ec7b1edddeaf43a2e63,3112,28.5
sg:1053777185574b84abeec322f88ba5e2,1119,57.0
sg:2a57c58c4aa44e039fd0dfed39f46b84,72090,122.0
sg:b1d24c53e9b1461ab6f6f9d76edc0e06,4277,23.0
sg:e44abe86c24e4efea4bd8395b2e2c22a,1826,10.0
sg:78f26e4d15ac46b78fa1e9c279c0bfe8,623,60.5
sg:08a2bbe2eacf4c33bacefdad20037c2b,166733,14.0
sg:87b043c75a6444f2852cca1ca98af081,4983,10.0
sg:1a363a3ef8854f88bf88fd806b2fbeec,45723,16.0
sg:459d489da08d4b57a017a9589e64f73a,10607,12.0
sg:506c90b315634c919c3fb2f5a2f1b75e,77073,28.5
sg:6dae8530edc74167aaba5518d96c004a,615284,58.0
sg:b9411a9e8d47416590f4963e661daad7,4179,28.0
sg:9063e787604e4bdaac4e31d5734d3810,1481,46.0
sg:f29d2e903f3447e099e98e626cd5ec7f,2047,17.0
sg:37eac4f9ac0941cf8e9e2e85b953d213,22404,15.5
sg:bc1526bc755c4251b5733bd5dd14988e,50547,10.0
sg:162bb28531b44a1fb592ec48cffaec7e,1768,22.5
sg:7e54833e9488420dbf0b883b92b1e11e,6296,10.0
sg:88d6f06b24de4c349392b839b6a03504,13029,10.0
sg:5a629ff68ac14b1b84cfd91f754db964,21164,60.5
sg:98c0ce84992a406cae73583896b08e35,1842,11.5
sg:2ee6bb7312354a86bc243259b93b65cb,4173,13.5
sg:eb301fc5eea442f78a97e0894163fe8e,43661,18.5
sg:dca1849fe5b844089b69798f854137bb,1968,18.0
sg:a6cb1de61c5241ec94ea1d7e68d87a12,3607,11.0
sg:4a183ffa49a44ec998abe07408920602,3385,18.0
sg:77891ff6c89143e09fdb526802cd077d,1082,11.0
sg:50245dd2bfbd4aa9adafa6d69fa69132,958,58.0
sg:9e28d263e0e54096838962a36af0506c,1306,7.0
sg:012f97f542d14bb58c62d7da90191849,1996,23.0
sg:8f2016d70f32409b85e1a755647bdffc,2349,12.0
sg:fddea656770b402b84bd197f8d10866a,2145,11.0
sg:36121a89bddb4dc8b8ba3a081b9d5e7a,3414,21.0
sg:c4c123354e4f45e880acdb0bb7475812,1038,16.0
sg:2d2ce334160b4cf2904f4a633ef7b2e6,23950,70.0
sg:57dbc0955e67457b826d8205eaefa201,2515,77.0
sg:00ce12cfcf5e4be38b46c0f3f5b8e93a,682,52.25
sg:4aa8cf819f5942db86c42bb242db6707,1481,106.0
sg:6e1ca19d86d049afbedf249ceb3fe5e5,8748,11.0
sg:dbb99706e19f413f94b4ac9a6d116db2,174635,52.0
sg:da1f40391bc84a97abae5ead15ee13b2,12566,20.0
sg:21e916dd002c41fa95f1be509b474d48,6718,20.0
sg:13fe440ea5324a24bac888bdd7dc7dab,13305,21.0
sg:85673c8df72d49029620c5317b55021f,2285,21.25
sg:d5ee2146c9794b64b7aa36a384d47df3,8151,64.0
sg:ed431db6865b4743b1efc4c83420f1a4,1409,51.5
sg:5871ec08136a495fb1181cedef584dd6,2050,79.0
sg:5d597c9659ad46169ce56cbc9cb3f23f,10856,19.0
sg:aec81fc6238e45b48e315ffd87e789e2,4279,10.0
sg:a1680c14a7004778aaa3016e22f24993,5920,10.0
sg:af14dd2deaa64fa08b0ec62e0a907af4,569537,21.0
sg:19a3d64784894d3e868176f4c63b00c7,60731,20.0
sg:095326c1bd374d6cb6def7771410bc65,3305,77.5
sg:5e88740225a7442d8e299a5fa455dec3,3369,13.0
sg:c0d031fc17d547dea5233790f78da9dd,5888,23.0
sg:b96dcbea87114d54aa1d5fed5e8dc642,12117,10.0
sg:07f852759fc649439d3dc959804556c4,3906,34.5
sg:a6796a5e813b49b29d03f2f5735c7815,21770,11.0
sg:b79826179ff04e7788cb114b5ade8fe0,952,20.5
sg:86a962687b6b4256bc14bca4646c411a,2278,11.5
sg:fcef774ddb3b4aa689a8eabd1d013023,3497,11.5
sg:a48c092be44d48bbb5a711d5ed85adc7,35080,12.0
sg:50c8c1aad5ab42599519c584d0b4767d,7686,22.5
sg:614c2e00aa4542f3a4fcfd2e999ef133,41980,161.5
sg:d1dc0e24d8b7467fac9a45c96242dad1,3718,14.0
sg:c70c23110a4a419ab9d3e77cd504b237,1778,9.0
sg:0355c418bad943948e8c715b6823a7a4,2258,10.0
sg:85809698f9e440529880869de3b80e56,4562,56.0
sg:0a4992c999ee49e49ab166eb578035a7,4887,9.0
sg:09d2f76434c64db5913483c560b2db4f,5292,74.0
sg:d3b67037826e42d494b411c8b7bff5d0,1656,38.25
sg:3280ce282a894f66a38578edb96f46f4,4877,9.5
sg:ba7a6b6167f4440ca04d01021f37348b,7864,22.0
sg:0a6720254fe640f5a07550b3b191c520,842,51.75
sg:45a36e02725d4ea49c6dbbbfea795551,2778,32.0
sg:713e82b91b184696905a086b82fcf7c5,32848,48.5
sg:ed5eb1f887bb40be8e9b448fadd77130,39654,260.0
sg:e2e94fbd119647998d240a3e9d316246,49265,23.0
sg:c2e574060d414b4eaa20482971dd0b5b,1398,22.0
sg:4411b5c18eb34822a813b773fb495345,1505,7.0
sg:c5d9ce936e61440e906eac3d03f5410e,1894,21.0
sg:661114de358e44b582376ca6903ab88d,30206,20.0
sg:22fc4f8152734b88948ebb178305a8b7,22421,19.0
sg:e1c7c111cae94974b09eec919bc5a4f2,2459,22.0
sg:d1881742ede549249d46e236fc045f02,6816,15.0
sg:b980dd7611c94b7a919365638e31249c,1449,20.0
sg:cf8c549cd0a74b909fa84f9f32060cfb,810,111.0
sg:be2a89be588f4bc9902a832e8120a15d,615284,58.0
sg:6fead17ac5b342f39f31f095b4e6e9dd,7063,16.0
sg:57314e911e6e49309b0f99e24bd8a55b,77383,20.0
sg:79d13f2932a84f918678a387086e85f5,846,19.0
sg:7ffa936033e34cce8342a411d056816a,16507,48.0
sg:b3e0419d355e4c5282fb87ed4253ee11,5505,364.0
sg:0d918d1704de451c9867b8aa89e3b951,590,40.0
sg:148aaa90c7c54a7282d208eda22784de,3222,12.0
sg:0a84d90f51404841b2747cc090dcb6f3,15432,43.0
sg:337ec18478904618a301ea340b52352f,4853,14.5
sg:c546d0221402438c891650445cf05e58,18844,9.5
sg:61366bfc616f47ae90c540ba161fac55,6852,11.0
sg:198996bba7ba4901b06c50e36979eec1,25836,32.0
sg:204d83d1f06445d4beef094dc730e7f3,3615,41.5
sg:9518b71e27524648967dc87a14d6ab01,8519,11.0
sg:fd977169dec74aa4b93e072a636d0888,3442,10.0
sg:65b338e4b2454f07a0b690eef9c2ff4f,13267,41.0
sg:6207a955ab124486ba1e59f8a583800f,4061,126.5
sg:bc4b426ed26542dd9570e6fa6adda0ac,994,22.0
sg:b52f1f92a6904fed9d4465a311decd45,1901,11.0
sg:a7e805024f604100ad4f748e86348917,1467,17.0
sg:220bd8d7facb43558ce7b6e20eedad69,2548,45.0
sg:c9f557e4a2f24988951dcd643fc937f8,56248,61.0
sg:d4b3453c24a64c7fa9cd0aa5b9582486,8621,6.0
sg:85e83b03217e4dc5bf77a06a69c2a48f,1032,17.5
sg:8f9a536553524ddf83c84f996400d5d4,10974,53.0
sg:8f01fa7e9b804641a16d96e7625be20b,12931,29.0
sg:ffb926d756d74f2e9189574b14ae1077,19069,20.0
sg:f8d25e2d62ee49ba802e276f57b7ef17,4044,16.5
sg:657f2b5fafa54b038328e55f1a66b720,3976,34.0
sg:9c50bfc64cdb461c8ee03bef34f73d7c,3188,14.0
sg:d5895fb75a604554a63dcbe2aca957a7,1082,9.0
sg:601b1d1e33df441b81123b56dd3c863b,1974,17.0
sg:228d418cfdbe4096b638f247ac200f39,6435,10.75
sg:1ae9b88f348c498ba82fbc7fd29f952a,4583,19.0
sg:283acb000ec942469eb25c47b2ccbf38,2007,10.0
sg:a71932cfc37e4207aef0319a14f102eb,11524,65.5
sg:8841e6cb56b1479d8b1b9b69d6ed033f,7612,19.0
sg:aafb91120ecf45e18f92402a092e7e65,5668,21.0
sg:e2871b5f45b04b149dd6300fd3d8cfba,1579,32.0
sg:a2b8070729444fb69fccd2722ca6ca18,8388,23.0
sg:388237a3ac4b4e03890ff07d687c4778,7291,20.0
sg:9dacaae78ba54c56ae6f3d9778b4f071,8404,43.0
sg:6e4e27706c5944f0ac06f2b93e6e7e3b,1360,43.0
sg:8f4faf3d6ef94a478026ec841e0ecc3f,9706,25.0
sg:c42b94bbcf7844f6ad34ea1b0ece8f1c,1028,30.0
sg:0f70e580f6ca429ba022fcbef6e91867,5565,19.0
sg:28867d7ae793432889f24ff8ff6130f7,1902,48.0
sg:6798027222d14a159c744a90ba397f5a,6331,109.0
sg:de71da8330f845468304d21718f990e6,252634,68.0
sg:af77d4f096514e1c996c1893d4be3a87,8507,54.0
sg:51124e2f28a34b4eb4c65e93077b9874,3423,30.0
sg:037b07c1339545f199ff33482374d429,3049,15.0
sg:c42ce79667ed4f399f0efb1cb696f134,4719,714.5
sg:a6b419e589a145778cdcb11826f928f9,87732,869.0
sg:f7ee56ff08ad450992d14b8ab75ea895,2286,19.0
sg:8895e2419a8644d9be1aa5882050b5ae,25936,14.0
sg:b43fe0f613cf4c54b8ac0f30e55b5631,12841,193.5
sg:eabc6fec5c954721b6398821b0d08ef7,14988,243.0
sg:c5cfee8220a8450fada63418acaf0846,13352,21.0
sg:4f3f6960a5694c29b8448e7178e04dcb,1505,30.0
sg:9b6f30e504464283b5d817afb3a44b25,2072,45.5
sg:e913e469ebc54a36b31787ab91ac254e,1630,20.0
sg:47427105f1f2447c9c2f367afa9f8981,1006,10.0
sg:4c1f35e805074c439e105b5b819665f7,1397,11.5
sg:3c8e2b8fb07a4b2ea4dc44f07678ca11,818,18.0
sg:42b6bcc176434de1b0b62566cb9db910,6031,33.5
sg:68414ef4c8584bbf898a25a24b85dffe,7471,49.5
sg:0c9378f1dac242b4ae48e5dab9fc854b,7974,12.0
sg:769f9423f16148a280458921de2b7dae,5618,21.0
sg:94e5293c060e4eec808d6e6d37d03c8a,2903,34.5
sg:37ce1c1ef0674999895d32d22ad12565,5134,11.0
sg:4b5c973396de490a9d53d45f4eeb5b8e,18447,26.5
sg:41e38162010f450493db1e1a72411da8,5705,15.0
sg:89fff74c9e714532983309ef2f10c3f4,38901,21.0
sg:b8985395111c46efbea2865e39820625,3991,121.0
sg:9c75a2bd1b134255937fd8731f8267b0,45280,9.5
sg:4a08df5a570a479790415b57e97cf525,2113,22.0
sg:912e61c66aa34bcdb40dd185efd0b3d3,2411,13.0
sg:49c49d278b09439ca581968c2cd3f8cd,3623,33.5
sg:bff4d1f3c8db41828e931fdf86e9da45,6336,58.5
sg:b7f004f7ab1b4baca02d9d9d6f834cf0,33951,23.0
sg:0e99200e2a944db7b49357ee1cd22402,3230,11.0
sg:acc34e4b8138493eb698c372cb918297,13894,42.0
sg:a3653cc1743343b69664b069d588866c,1097,98.0
sg:1bfde3c71d6e4184ae78394eeb836ade,18710,13.0
sg:2affd43d1a0f4851b710c01574fbfd5c,1502,19.5
sg:bdd92bc47a134629937cc464a684a341,33296,16.0
sg:2a42c1210fe94cd7ac731aed74853b57,1993,15.0
sg:bd90efb889f0479887db14d38e0fd64f,18665,8.5
sg:7d8934c56e73481f89e6a91619b8b5a9,6721,13.0
sg:6b36e782510745189b8b6a8ad27cd7aa,14793,75.0
sg:be5eeb679f0b464093848bfedbcadaa8,1744,7.0
sg:15abd21ff995431695bdd5859d275aba,3596,17.0
sg:def7263dc9a3499091b02e1414559a71,4960,10.0
sg:f8815fb8607c42c78633fd6a06bd4f6e,1689,11.0
sg:4c16d4138dec432092c20a862f02782f,15906,108.0
sg:9bc0202a2ff9479388fdf289dccaf7cb,5523,20.0
sg:edc978b71d6d4607a1a774a393182e20,2155,9.0
sg:66ba8168e28b4f6e93d5871f2542a467,4682,11.0
sg:7d023fdcd96f4e6093b29cbd2f60fd40,2635,21.0
sg:72b55086893346a9883d2eee3805b946,4653,16.5
sg:d3d7105ef31b406889d7ce38e9d55004,2123,31.0
sg:bcfb93a2163b44a98f503781f1aa6d3f,6387,11.0
sg:e1d6453e5ed84b81bb4ea218a0ceb468,4430,20.5
sg:a60a2d8c6ded4157b164c9f0ff59d6d9,3983,9.0
sg:d8b6ca1784884903b05de26dfd3eedd6,4926,16.0
sg:1faa08d3f2c34067a105351ade3153e3,2324,30.5
sg:961d461f20dc41309e86f39ab85ec0c2,10672,17.0
sg:fab49c0a027647ea80223a2f7a1f7183,1961,50.0
sg:cc18e8ead4004ce09f1a751c30a374a3,3741,18.0
sg:f4982ee16afe4d449ac6b30c5ac448e5,9491,47.5
sg:2095c69cf3d3446a8271fc2af7e54c49,75213,115.0
sg:8b5e1bd1c1ee446ea5c45e61ee96b587,6416,19.5
sg:083156beae6d492a84f5b066b2d6b119,3278,46.0
sg:6fbd61d2ed44430eb1b1f742b8f3b4c4,11930,61.0
sg:b08a8be319e14211bb5bf58380835a8f,19801,87.0
sg:235308f09e634b8386fdb11e01e61d23,11879,23.0
sg:5248b17ed0854f07a776a42683eab6c1,1477,16.0
sg:b4c77b321e804e6ba9421931afc3c572,15637,41.5
sg:c207b01385a242f0b333414655f429ad,1477,42.0
sg:a44ac2ce31934651a5d0cbf3ae30b039,1576,22.5
sg:aebf080d09cd491182ced2bab7d4418c,2495,18.5
sg:18e0fd0ad82040f7b3c4ad99cf0426ed,12373,24.5
sg:94d1a03c500e427e84ec4cd72adf941d,10766,29.5
sg:9a1c626e87334ccf8d726144f4e3ad6b,4418,10.0
sg:0965af87fd074970a47b56cd4d1dfcd9,1319,35.0
sg:55502e845a7d41e3a1492c6c0a065226,1891,44.0
sg:2ba637a1e0b74ec09879ab68de1efa6f,140644,70.0
sg:6806d9bf7bbe483081b1879f5d76f7f0,29912,9.5
sg:34d7055ae3524df881f3209b661a0741,2619,79.0
sg:abe94bbcfa344d349d9bad97188bff8c,11948,15.0
sg:a9ff0ca095f54b2dba5257099c57d0d8,38588,22.0
sg:f6e5d0300ce044b79fdd01b72e4c5cb5,5753,47.5
sg:4b4f82e175cc4df0a98205d55eba643e,1854,12.0
sg:03e22de0d844415c807d84293ae162fc,10582,61.0
sg:76fa8d10e77c4dba9b4ec3ec513f2d75,19283,41.0
sg:8dd0cda0f9034d5fb571d6b5ad09a96b,20936,17.0
sg:0c5550e7614c41b9b7b92ccbfd70ffd4,3261,11.0
sg:2836fb058d374d2c83a30adec9895fbc,2135,40.5
sg:b79b1ecc01c241ada143bb025bb92252,17243,24.0
sg:c9615066f0454ef18c728176b6a042ce,74711,22.0
sg:957af615c98c4288bb2c85bd5e628c06,900,15.0
sg:b45c581650c645a1a58634f6bd204c63,3003,19.5
sg:857765a9a3de4ccc85393ce8609966d3,16821,17.0
sg:07ce0be2b7394750ab700d0d4f04c280,1295,19.0
sg:b2941f5b73e742bd936a9fb220148e6c,4104,11.5
sg:2c9a5ae5acff40a38ad3679697431902,606,77.5
sg:c0250cc456834f4a87c061dc77eb12ca,1563,15.0
sg:af37015ba00a4848acd3646e4c096872,4474,17.0
sg:91f5392fd2e743918d46b3135cbc2a1c,6114,17.0
sg:87bfe1f6b7044f5b915fcda8f9a801e1,4240,165.0
sg:3a67513b0aff49c7a97011b1cb3d1098,910,24.0
sg:ac22fb1f0e384398b68e8612fbf08691,8221,14.0
sg:4a255e35b09f441e90bc6f2112605e75,4326,10.0
sg:19feb63fb6e84c8889a209dce10963cc,27677,15.0
sg:efbc992dfc2f4f16a7a897f12f71a9cd,5348,49.5
sg:187ed16b3a2d418882d90cdb2628d989,74594,17.5
sg:fc9318a17c184b1ead26834c13f26e6d,12957,115.0
sg:333ef94598084a548bb4a1698a87efff,569537,13.0
sg:0c89288893214e4a87116d4072c9d6f2,1246,12.0
sg:29419e90d2574a878726683dd20ddec8,1982,12.0
sg:234a08e845234df58834f6076f433069,3515,28.5
sg:0a5e830c142b4d6596fbff01f24756aa,1451,21.0
sg:4fb431e95f6e4c7eb11a9c3b401c3373,6318,10.5
sg:b5e19e478ad448df8994c0f22618bb28,5659,120.5
sg:ffeae3ec2d6a4a0d862c8a06fd434702,5505,20.5
sg:711400011ce1433e84a60205a9d6301d,1098,68.5
sg:31c9671138354007b149a559f436fa6e,16624,23.0
sg:fb7f03d883e448f5a017d0dcf415e00b,50239,14.75
sg:66512567f9d24c87bf5eb12db341d7a2,3152,23.0
sg:02085768fe4c467d8eb3355c605deb8e,7036,51.0
sg:9ce2719aaca8413f84c7f6d9215a7c43,6130,17.0
sg:fb1082694a4d4164b991b198f2f326d0,3314,15.5
sg:6db8594894bc43e3983fba8322c8ab89,4369,43.0
sg:0c8ddf873b18450ab844f9d90760b4cc,14990,15.0
sg:bfe8aea5fa044cb8b8210194de13cfc7,2995,25.0
sg:3991905cad7c4333bb163fc5673585b1,1745,19.0
sg:b58699c7b0234a6d9d19b628c109d2e0,1878,16.0
sg:86df4bf338b84546b6f5aa8becf2d0ce,18731,42.0
sg:45ffc9032e924cf4b974a49c58ed6be4,15240,19.5
sg:38de128e57ce4ddab4a2b1e7dc162b8e,6515,22.0
sg:b950ec12c71944d6b3329aba3d03ef0a,19171,23.0
sg:ee44e016cea64558a17c0b5aa9c97819,30662,12.5
sg:41478b9c1239459ab3fd8276c55bcbad,4157,900.0
sg:97a89d06ccfb405d8d68d911346feb7b,15154,234.0
