id,feet,median
sg:08afc99ae2cb4a06a403ad2f6a9880d2,37676,45.0
sg:d3c1668e3bb14248b4e563b59cd57863,43743,36.0
sg:93f63daf36fc4ede8cf2a65d6c21a8a7,4365,19.0
sg:60a45c56e688405a9d0771f7f84b2fa7,46759,92.5
sg:cd8774438fda45688ac2d607a3602d90,17507,13.0
sg:d2734c2d37c141dbbda2c9e21ce2dc7d,3361,11.0
sg:0c2463b3dfb649e4bd433ee05213941d,7902,11.0
sg:3168575b7ea74786aa419f55b989cc68,1040,33.0
sg:c34e17a1ef7c41c0a9625767d573d485,8286,49.0
sg:8311b9172c664a5ba22ce28bd5bab220,8294,24.5
sg:079074ea07254a71b38046eb5a08d94c,10327,32.5
sg:24259f11968143eb989749a9afc4f2f0,10666,26.5
sg:59e823d1fcbf4a30b1ea56d083a28098,1493,37.5
sg:491b3fff65044db2bc026f2780e9b15b,2616,17.5
sg:5375259b291c48e18af7b9a4bdafdf21,10224,46.0
sg:8cbec617fea0435ea7c9c9445321d62b,13857,130.0
sg:18a3264e4af74098bde164c68c0df0f9,6403,21.5
sg:6fc4254fc9074bfcab4c6b0b437f3266,18676,58.0
sg:a12cf670125a4851b461257582ab7298,3515,37.0
sg:76dfa2f07858430da998977f1dacfb55,6387,16.0
sg:3e8005cb0b06449ea5539aa9748cfa33,13464,67.0
sg:e12ad8328fe04c9db0ebd82a38467e59,19490,158.5
sg:326b6d02f54249cc9c9767860d178b4c,5643,10.0
sg:b9dcee09740648289da8ae2931f56cb6,2630,36.0
sg:c8af84eefefd4857a777b94669b39612,109088,44.5
sg:251671b362634afaaf5083766a1cefad,2422,43.5
sg:fc7dd9de05bd49e5bcd35ed1e2284f19,29452,10.5
sg:308d174055344dcfb620d58ec0f94e1e,3616,10.0
sg:411cd9840edc492c8e6e6c52f7c1502d,5032,78.5
sg:716983aad8ce42c29a13275aedc65647,8715,30.0
sg:aff5a85600274e468a5357e4b9739170,1546,10.5
sg:e1048f801b8e4f23b0ad593c508068f9,16941,21.0
sg:56804f9098324b7bafbdc10eda1bef16,6820,14.5
sg:85ebfc1dee604f999ce0fc45f7b4583f,7656,65.0
sg:cd913ae759984fddb5f06352d47870e2,12589,102.0
sg:8b05be48e47d488e939125967c3461af,3261,56.0
sg:2c8b12bbe2d146d78f40ed1dcf8e5cb7,1265,63.0
sg:b990e604c88442eb9d5a7b59c1806b89,17791,20.0
sg:bdf759835f474407a946525d912d2536,1556,16.5
sg:55e134a2bd4a48a6ab11ba1b696e2160,43877,110.5
sg:1373d7d19e4b4953af790c9327c2b120,57735,82.0
sg:cad8878b50c14e25b6ebbd3073a66426,30830,24.0
sg:c816873979ae439bb8879d5d75cbeff0,2419,117.0
sg:6fb3b1ffd8004a21b8a5a89ed0ecfa5b,73700,79.0
sg:bac96bcb914b44429cbd6cb144276b6e,892,174.5
sg:1ec65ac44d4a426cab1e75f86abbccca,2937,54.5
sg:c889636d4fc142f1b23dae27b5ea5f20,7122,38.5
sg:c2b860280dca4d5aaaaab1cb799e62af,70304,13.0
sg:30119a5b429e4edc9fde87838c6d4930,6118,8.0
sg:bb83a2af2ce74ec1af32cdd71b2c97f4,10564,87.0
sg:dfc1930b581b445facb354dc0af2f258,5828,41.0
sg:1d759de92a66482bb8fae2da4013b944,6149,13.0
sg:d0db1b853f8e49cfa869b3fce0c6a69a,1400,41.5
sg:4aa0fe87cfae441aa193a7283b599b81,1678,57.0
sg:da58edd4b7724cf1b5e4e30260339f10,10909,34.5
sg:64e32cf1fecd4d1b91da9709b5a8794c,13305,18.5
sg:a57eef71e14a48c3833cd06d41ae3601,55700,60.0
sg:9162ba1f43014b248797035209b788da,2884,12.0
sg:9a06741a68b74a12a52b5d7d05fd196c,23864,17.0
sg:9d4b4670b7e34049be9a96817843d840,4654,27.0
sg:fd73c3ffdcf7432c95a094a677a0c554,5803,469.0
sg:160fa36e22ad4f5192d8af371c05ebcb,5456,78.0
sg:fb7a5f3393054beaa0ddcc3979a86308,13305,24.0
sg:b2365b912980475f970260dc0defcb67,5603,77.5
sg:cb2a76dc2cdc4069b1abadadd2b33430,9700,28.5
sg:a5bb418f782b4755934b18867e27424a,3494,9.5
sg:4eef6ff994cc4b93b1e2474b69d8acb5,41984,74.0
sg:e13d806be5024905bb0ebeb7be78c5fb,4714,32.75
sg:ea5f384c5694425aa1b50ef0892e90e2,7614,115.0
sg:6435d1441f634276826f141d719cd99a,2143,12.5
sg:6c0452cbe5984a239a2621531f0ed606,1357,92.0
sg:196b44e32a2c4933b3c710867bf9a4fd,3202,11.0
sg:b44be537fba3481f98eea1f45548461e,3986,21.0
sg:4794968b096a49b194b47a5a56546287,5740,101.0
sg:7ef3b7c72ea547678a10e29f6d8eb75a,4379,7.0
sg:961329ccfa644bd19c840fe4b5c0279c,12209,10.0
sg:c4bf48aece90474cbf1c94a94da36da5,2683,12.0
sg:0689c838c2cc407bbf6f46efd813fe6f,5982,87.0
sg:b2ac786b8e814a819b50c4a484da3b08,12088,8.0
sg:04b313cd39894ea8b7e456d8e1698705,6239,11.0
sg:f6fd9c108cb74eb49cae992632a30eed,1821,34.25
sg:5828a20de4df47bfaa656f80ef144753,701,164.0
sg:998300cef41545498c35b6def08da4a1,6802,11.5
sg:30c77c288a1b4d8ba42026fa7fb29c69,8524,23.5
sg:20b6d0d8b1854f0e97473537bd314c94,3856,17.5
sg:d98cff6c86d148289d7bc419450abfbb,10918,8.0
sg:4480a3c530f14ac5936dbb676e38a797,5855,23.0
sg:3016f31f3318407ba09e7f6e49be0183,1979,7.0
sg:889d4a30f65a4a5fb2733090de39ef66,10135,11.0
sg:4a74da58a6854fe48c93a4f73f050d6b,1021,76.0
sg:bdc6b52216e24b3882101f66466fc1da,2618,581.0
sg:fa711c4f8afd499e9bb78fc9d215d815,13746,9.75
sg:f34da2f59ee34d178cf445553602f7f4,4558,74.0
sg:5fc80a596ab64a73bbd64a628459f6a4,5619,19.5
sg:c63c4828ade94e45b0bb8554a0bc0202,1996,119.0
sg:c9c47d6d965a486289a6383c2c4fbd15,8524,51.0
sg:82c9bbf54b4d4e7fbdf64006b9189e6e,8552,9.0
sg:c4328c62ff6443b78af0bcdc7d21fd28,805,151.0
sg:2a2f713f55e643fca18c9f3c40eae4b7,5780,87.0
sg:51d87c955fc145c2b15d9dbdd3909059,6841,52.5
sg:63138935c35b4c9881e707e62a568db0,8854,35.0
sg:0bc85972496443eb8f80b7620bca8472,13030,13.5
sg:7c4234bf54ec4a11b0bae6cc94b6aa84,7377,6.0
sg:fd6bcb04fec049c3926caa034a6c0338,4267,84.5
sg:5b8d5a4ad7964978824d1f1b7ff9cf8a,8101,10.0
sg:af3e693a703a45409f96ba353dc0dd88,6010,11.5
sg:328de1d7e494476e9df1cfbaccae7cc2,1841,25.0
sg:15d1459b40fd4b0998e62a9aeef06545,1599,22.0
sg:4004a2aee26d4f7cb2c5c7bf98fb40b6,8531,72.0
sg:001c54d85ad042eca419f2bba820de53,3588,10.0
sg:0ec677c5145f4c8aa9481ad67e9081f5,13305,346.0
sg:4bc31c0dfbf9472fa08791667d4fa3c3,4253,31.0
sg:9ded1f631f314345821b73ce1ba58f51,6239,21.5
sg:193ad7e0676245c7a28db014d303336e,725,96.0
sg:831e6534a5284f33bd1a06caf1a2883d,4408,10.0
sg:cbfedda880714b6caa5ee3f398a92b89,2114,42.0
sg:ea6d01e8e53b4e0dbcdc54f30f517f27,5096,9.5
sg:dbfd7d0403af410694e428f1298583d0,4671,78.0
sg:78fc55a7279644ffb7c0e1216a60f85a,5912,10.5
sg:7f509c534258441c8f8a95e4af5a0381,28056,70.0
sg:b96b154bbef24c448ab40fa7ff88fea6,9209,8.0
sg:6443d5348bb34a9abe0fa8b710381227,1765,89.0
sg:08b384341a534aba9465b65139afaba5,18481,140.0
sg:14f1646d1fca4cefba98f937d8cfa124,3852,11.0
sg:2d725a7dd43c4a71a006d6d481cd7e6f,14302,267.0
sg:8f0568012da14f5790daf94d3018c3f5,4601,368.5
sg:cb1540b39fca471fbbe91dde78e60a27,11634,15.5
sg:c1d7c5955cd54e2ba18c2749cdd208ab,6781,63.5
sg:0d668436f8234f20b2f9c221b92826bf,2205,98.0
sg:94db2908fb034ccfb0f920759caf3572,1129,9.0
sg:a92fa6dafafa49c3a8ca9912e115c35d,1495,36.0
sg:98ed2714a99a4a13bec97a7e128cdbd9,29571,223.0
sg:3058ee5d50ff429ba5856beff98e5a7b,2686,49.0
sg:229349dc3b274b60b40017d95152e4e7,4807,70.5
sg:00d57ea91afb47fc864d30d011acec89,5859,14.0
sg:46a43bfe2aa64c368e760ced072479ac,1587,10.0
sg:63ada28ee2944800911277d86a211e43,2139,98.0
sg:341776d394af4467b83988c71fe40a40,3353,323.0
sg:a37e0f2bb5254cb99a35bf5bd716daab,5720,23.0
sg:f66003111be3412cb43a1433a9a79ea5,811,144.5
sg:dd39b5e0dc4a4c06a33581e86fc28ed6,3834,27.0
sg:2135abfc41d0425481664c4621176b29,7492,103.0
sg:084c1706f2c04087993b62ad050c804c,4447,114.0
sg:90c857cd036847708ec7c1945d8c6981,5646,116.0
sg:dcc7dd456c8e4107b4ba4628a4415cae,2510,190.0
sg:94fee55355e149eabfdd3dd7acd41bc9,759,148.0
sg:7c9bf6d2ef704f38a990b6a06d22a798,3800,68.5
sg:5c7595ac147c4aa591d4afcf917b476c,24863,151.0
sg:4812f15583d143e69396aa8d38da0c67,1023,31.0
sg:c94082108da541b08671be3d8c4921ae,1284,30.5
sg:228e2850b78d4ea88c8e532fbb8924e2,1554,92.5
sg:a06939ac33284008a38a1ec3335712fe,20972,230.0
sg:295e0308a2da4b1e8c19689959d864f5,714,109.0
sg:fad645e395b840d6a601021a348640e3,2796,27.0
sg:abf0f4a121e6420a8aa557f68b0b8a56,135509,92.0
sg:040f73601be74a968a83c94f05685a89,1694,35.0
sg:de99395192e842028d25cb1f353899d7,3940,73.0
sg:8e662fc4f49643d9a3c8f18add533b41,5747,64.5
sg:807dfee7f2744e8c9b93f43072cdf1e7,4967,62.0
sg:2a8a6f45560e433b9be8b518021c507e,1148,109.5
sg:1b12fded93db44cd9339c7b4d2024a0c,4651,176.0
sg:7151c68e100445a1b397e7b220a981ae,4360,217.5
sg:6157b9d4adaf4eee82cf4584240626cf,1867,45.0
sg:dfe070bc82fc40a1a48b808c70249901,1914,70.5
sg:5ead9eac7ea344298846f71458d53d69,5843,63.0
sg:f26b3fb55c004a4ca3d4084b6feb6910,1567,123.5
sg:97af6ba50f2949ca97cf7fa798fa1c48,5244,117.0
sg:c1a20bc00be947f39b644cfd9b830162,2314,343.0
sg:0f788ba776a34b6cb60af62f9aad12f7,647,110.0
sg:bde7c29a33af415780d0d15db6824dc4,13305,44.0
sg:20432eb4b7f24929bda1bc25beba2641,5212,59.0
sg:dddc8fcc6deb4943a4821126669b25c7,15739,177.0
sg:e8daef3ce77343fcb06dba043ed0f3d5,1702,99.5
sg:02d678b7fc744e78b709d89f2b89014d,1415,56.5
sg:a3f394089ff746af933f4048e3e415b2,1174,48.0
sg:cbe5931371f948c8acb28c4d9c86feaa,17949,84.0
sg:4f5b8d67fff94589bcd2e5a998a0907e,665,81.0
sg:e8a3ce21ca7b4e42b382fda4cfc607e4,2888,23.0
sg:7353ce12ff534fad80d66fc49aa1d919,2339,246.5
sg:f0adedbe89f84a929e56d0a50fc02bda,3697,207.5
sg:cf2ffbf548ef49e38ddc3a4c18dc2b28,632,210.0
sg:72fdf7dd3f15463a8c4ccde52508eaa8,1503,39.0
sg:7ebebe0d1bbb41eebb0d315bcc0b79dc,29674,514.0
sg:f303607a8475423d90fff2a54deab051,1315,176.5
sg:5f544817f230451d92d0c2f98c88a824,3840,27.5
sg:76464c7770ec4df2ac068746b7305d21,3424,285.0
sg:ddc965a452794f13aed4543807d7da93,10678,265.0
sg:9d3aebc9aa0f40909efb067d2083f1d8,6089,126.0
sg:5e5d48ca34b9493e9fe76763aef51d33,590,120.0
sg:e196727445334836b60e77233758fba5,9343,250.5
sg:6a490877c9514a28af3f83284a2947f6,2621,533.0
sg:d99c02d4e4fe4a9293a3ca13c73c30c7,1095,127.0
sg:e1851c64aed444328f552596ed621d0a,1414,243.0
sg:c29169450d3f4fdd9c6ae2c2a156e5bd,1679,430.0
sg:59c4ab88bcd344628010f6e9df3f2ae2,720,106.0
sg:210ab90eed5f4067aee89fcb42f95af6,9222,21.0
sg:32a2a00280c74616b6c123bb91083cfe,1294,107.0
sg:c07a4ab017684c0587f154344011f5e6,5803,191.0
sg:10e1d34602334686891cea4aa7dbfb80,5539,225.0
sg:b18f2a488e6442bf9ea8412477d9cfb3,1106,623.0
sg:8216b4cdce0e4183aa3db10074cd6736,715,45.0
sg:80271d5cf4f949ecb9926d41afd0ad88,1474,242.0
sg:2376865e8c9844d8a35c977531b6a153,1028,62.0
sg:d8860e075ea64576bb4c9a505d17d5c1,41550,134.0
sg:ee483884c62e4cf1a5a66c820a0c039a,1027,64.0
sg:6a79e682391c423c9a179abee899e3af,4616,98.0
sg:9dc95867b0714582a28ad16923ad4069,1751,31.0
sg:c6de77c926ca4aa894b322f319d10e75,640,271.5
sg:fc133f8aefd64debbf2d644261102521,1438,114.75
sg:d5053181afc04433b4093633c17d5bbe,1384,141.0
sg:fbac6e0c7be94795ad54642e806a423b,17782,158.0
sg:07d52693610c4f4581bb2b7c63598de5,876,25.0
sg:0c044946ecd143fca7a3a8b113b5695b,19625,71.0
sg:794deb3c6cfc49428d44bbe4907ed17b,4636,197.0
sg:f3d81d8d2c3d4dbc9955e90ab96835b4,2801,180.0
sg:b21f7464ffc348cbbea94f5c83f1b942,1318,39.0
sg:94550a99445242c1bb9941cfbd28e2c1,8502,21.0
sg:b9ca12ff82ed42a8828df6b70682869a,3297,41.0
sg:09948d194d25455eb45107848d456a95,4231,59.0
sg:84c448baa1b9448ba6efa2c7b4cbaef4,7245,93.0
sg:89589d8f71f64c0ba4a8a2bdde5a7953,13030,102.25
sg:5dcd1433ab4344b7aa2e5fab81fd073b,1000,212.0
sg:ced230c3c14543db810e559417c79527,624,98.0
sg:7fb0d894103d4174b79d248226962849,13766,118.0
sg:98e582cd5a774f32b22a9bbf485fa2a7,6474,46.0
sg:a0da358090fa4a8aa9aaf61e140c3723,1321,20.0
sg:2fc10282737f4a4ba6cc1ac9118c853c,1636,296.0
sg:14cb4940f3d841f08f78d03c4cc8be99,1509,10.0
sg:b163892a1f3b430ba1caf3610c3ec610,771,94.5
sg:8d596ef93e5d440caf9ce9450b30742d,1079,30.5
sg:01280882726f468cb36a8c33494faae2,15528,135.5
sg:55b515b43bf7478488757860039de692,1219,45.0
sg:b886bd6c8d4e4c398c33688ea2f5ee5c,1024,46.0
sg:daa1ca7fbc0a4a089949e16f1a650a9d,1901,105.0
sg:e3c2e4cc5dff442c8d9bbb33e9efe994,1904,38.0
sg:4c55628bc8b9498fa80e7b892c9315d3,1322,453.0
sg:db0654e853b74a8198e62cb734936bbf,1815,14.0
sg:840291157014411db66b141271cfaae1,10191,25.5
sg:d7be41e2096d4fc48c654bf408c0c8ba,2078,23.0
sg:189a28efc84a4733b68d3d2e0ac8c601,1393,72.0
sg:fe6bfd22ef024187a4d7514b523dee4e,2141,26.0
sg:86254a36317c40d2a097d4a603dc25f2,1303,45.0
sg:791f553ec89f4d3fa75c87157b16cb61,691,461.0
sg:1cc8e089bbb2453c9a4123a1766a62c8,21199,80.0
sg:7bf18aa8b42e4b45b65609ce8e0b8050,5465,58.5
sg:26e6e0f2645646e7a5504800d67f27e0,583,46.0
sg:52a5744688684d25ad5fd3ad8d7bbb84,4318,74.0
sg:418e7b68e2cc4115b00de50c7b2cdb3d,648,63.0
sg:2e36b02a8b8a4fddac12348e88a7075c,755,630.0
sg:81cc8075bc7d49b692c53bfe2eb1e9a2,2426,57.0
sg:5177c4594c974335af4815ba7b47f068,1016,284.5
sg:347dc5d3968a41788a43a39b680eded3,13305,166.0
sg:45d1ea0a464343e7a387910937d0521b,2790,362.5
sg:d6bb6f74d8e14992ae9998f861912b7a,6912,125.0
sg:573ef6f130e24fb8a01e5fa23b798d09,2720,142.0
sg:993e9c5f05604d9aa62a898f1456e116,1795,168.5
sg:fc220ba55cd8462588639f3d2ad22bd9,1269,407.0
sg:4e010cac12764f788d907f13251eff86,3117,89.0
sg:75ec33ad4d404473ae51f32f7215abf5,2061,53.0
sg:8608be70489a489e95fbc9f806a5075c,209523,497.0
sg:dea8fa94193e4f13bc8c9285573f766d,13480,35.0
sg:3bd4f91c2ee44d2b8a660dd10d92c760,1782,139.5
sg:c0bba3ab338b4c1a9a1383d43ca04b90,933,25.0
sg:af17e2c4a473497e81c9c00a71e64274,10747,132.0
sg:a24517866aee4a38b937b5959d3773ed,4470,83.0
sg:197fddf0bad440f2a361e3d867463b6e,1118,64.0
sg:60b38de89733491e84e6a4ea6f4b7a9e,6769,67.0
sg:dc5b0733ad52495fa317b2cc57f3075e,11318,106.0
sg:5d01be0c9b9942b9bbab1f815733c6de,5668,539.0
sg:30392e96a57d4d81b175ed41db3c249e,4989,74.0
sg:6692d7fd319648718b10d30548e39675,1500,61.0
sg:889875f9377a47a0a841d0743ae78bea,15004,90.75
sg:96e9c20004254ed99a3bdcd0d8b6cdd8,1168,50.0
sg:e180046759394fa18bc6a5857f25df75,7358,144.0
sg:184195581b7a4256849a0ee9ce3065be,839,89.5
sg:40d5767b94c64ec9a0b965e881862a7b,1223,178.5
sg:4d623ba86a7c4dfeab9c5d66e51aa4fd,6493,128.0
sg:66cd61a214404300b7522d7962b0b7fc,767,114.0
sg:8a3b1e910e6944a4ba2b3d35726b9683,1534,65.0
sg:ffce8363ae184d458e0f74ad4c836619,1865,82.0
sg:65092ab5d062423fbc545352e6554a0e,1765,53.5
sg:47cee713271b443b9d4d3305be0393d8,785,41.0
sg:d6fdb21c82e44c7fa5850e9e6e9e8376,3468,225.5
sg:57080fc92e1947d7b4dbe8572061feb4,5534,522.0
sg:325c8a07528441888d6f706d1ae94aa7,5933,218.0
sg:4a9e4812380f405e8ceacd42f19c29ea,5312,57.5
sg:06d158442ce44719a8bd4806afce5b4d,1982,83.5
sg:7d31c6515eae4e4eb1c29812529476f3,22629,67.0
sg:3b0a1d15b7d34e83b92fd048b879c5b1,691,80.0
sg:b61dee4ee6e44700adaab9a732abf18d,2186,78.5
sg:12295c18452647178adde699f66b588c,1736,336.0
sg:6b85947d7bb942b5bf1c297c299ed378,1354,87.0
sg:c8f4f9b8b22d4d0690fc18df9110198c,1677,111.0
sg:79eec90f90a34846a81d8efa5a5ba6a9,1478,249.0
sg:df4a01b72f204975a992e290af3d313a,4682,28.0
sg:c43179fc1aef4b9587b4ca52fddc5f84,1529,14.0
sg:e34883803bf74559953445bb6b62b304,954,68.0
sg:accc5a6f3ad84e27b2df8581ea67c473,1990,175.5
sg:cade3346162b45faa854d411c48fe47c,1858,71.0
sg:177b41785d344cc09ff9c9d093c4951a,5562,28.0
sg:04b470c2bbab43bababbdc086f9f776c,1141,40.0
sg:eadac44d57f94cfdad181a25524e134e,770,37.0
sg:4a3636cbf1a54a1aac282f4bc2f442d7,1187,26.5
sg:74af05a22bb34aca8a074edbe71e78dd,1300,10.0
sg:9cec225bcd1d4e8d888dd9427a3f4ad4,4792,44.0
sg:2d6542aac15d4ec88acf01c3d075e7af,4409,114.0
sg:b412789fdfa242489456db8bf9dcf2a6,1173,206.5
sg:c843e1bde6604908af055ea10ba8caf3,5066,155.0
sg:8e021af8d6f6469f8c46f2cb4c207bf7,3128,193.0
sg:8537c61fdd0d40099559c0b11ef415fb,5416,66.0
sg:b852117b785e447f8033f89e01d622ca,1486,73.0
sg:5a693064052149758b569afddb02eb75,842,23.5
sg:24b094160e1341478db361c469350eb3,683,142.5
sg:8ccbeba9fe154490afdc7e6d75047e43,1546,24.5
sg:9dd205cc0f02454bbbd80e465ff516f3,22503,66.5
sg:c9c806657fe445bfa84e70e03cdb7919,17242,517.0
sg:fc528fe964bc49b48d2bc02ac8c0a351,882,114.0
sg:35c36ddc79a8475387b605b22e0bfbb6,1138,96.0
sg:7c5e47fe93754eee8b2ebb5dc01f0094,3826,319.5
sg:eede52d2bbc9452b9dc8270123eefada,26091,91.0
sg:a04d0506979d4669b9cd85e436b2fabd,3833,530.5
sg:504f584bbf4c400fb487e258f2132136,22946,69.0
sg:d132441692b24c279b13023599544814,1486,99.0
sg:875a69bd71de4432afcb2d766e25950a,1265,57.0
sg:3f6faf121a7449b48e3f9b7b64416787,633,70.0
sg:e253bacf94664f2d9cb611b4638d7066,5599,109.0
sg:ee4cd4ccadbe4212a6d2262f64b0aa85,5845,116.0
sg:58815d02618d456c9d18eeb5e84f90a5,2768,214.0
sg:0a036c46e1884b5592d5400fa1cda085,1332,242.0
sg:f850ef7bd0d24223a29707a68380e567,5084,83.0
sg:bce40c4bd31742e49cc99d32ea25574a,2054,191.0
sg:5a93e01f63ad44ae82c492b4cf2069df,1425,76.0
sg:39f9252473a448ca81f1a7d3b1486248,1600,33.0
sg:d78a2a0cdc9840b6812bcd7f11af2418,11647,41.5
sg:64eca2da1e664c9bba248886d7b835d0,1570,14.0
sg:8c31bf7e770d415eba29c334ae46793c,8315,120.0
sg:760dbd449e334526b49535f725a375e5,5746,263.0
sg:a58e0d0819094d1ca244ebf77712b86a,2300,30.5
sg:3f007c4e5afb46b2858e23842bfbbbf1,644,57.0
sg:521c8203953144b1badef570776203db,1173,68.0
sg:1f168593b73b4815934e5fe370d8e6f0,1933,43.5
sg:e525afd3d9c243d4ae65aead52ca884d,5237,58.0
sg:2ad809eedaf642a2a1a24f9580a14cb6,2625,217.0
sg:dcc8123b300947be9153b59881ab5fc3,1491,130.0
sg:ac94fb966dac4bfdb67ea715f4fa474b,6553,101.0
sg:7295935f9b714e0fa36c006984f5f2ba,2167,10.0
sg:a21c7343b0834a619810d08723e35974,12374,130.0
sg:98112423388d4d0d8d846140126bb153,9659,81.0
sg:4e1f0a5ea22e4007becec7a609aeef63,13305,81.0
sg:e42d94a98ebe4c238b6d103ff737b4c7,4009,201.0
sg:3908269a939c4e6eb8a4882dc6c39402,17054,122.5
sg:75746e1ccdb1442482a4b5684b3875d8,56707,103.0
sg:8907fbd582d44c59948d4eeb1ed2b00f,13305,86.5
sg:62379808025e4fd8af06b72fd389f733,1754,57.5
sg:4c61d49fd7e34628882e2e2733672999,1535,176.0
sg:b8469ce1e4b84af4ad9e6ae65fdbabcc,1321,50.5
sg:07b85d01b5a946308b035db4b39e5484,4776,141.0
sg:4b5b534afd144642ba1fa74b2cd81f7e,1836,50.0
sg:d561404ed3854196b3ca85795e8620ea,1751,28.0
sg:e8a617eefc254e2f85f244575cacf810,7259,11.5
sg:a081ee8bf4294b249b18275dd5cff3ac,46569,19.0
sg:3d8617f9980d41c4baab3d83f748dded,2435,28.0
sg:7eaad880d188457893c29c1ab3bf85ba,19716,205.0
sg:4ba197b40d2d4d1f9b8419d4a8f602fc,24061,20.0
sg:deb6274113d1486fb6d454b87889533f,70290,18.0
sg:67f3ca11253e4472be4132937f4400cd,9042,101.0
sg:6bd40c90090d44bb88cac532c01f4cec,1762,905.0
sg:48cdef60bd4e4d918a3281ef2bf2d7c9,2409,41.0
sg:ce9437a8d8ac4a7880014dd11e5e4a7e,6477,28.5
sg:0c940a7cde4d4654b2cfa688488674a3,16353,23.0
sg:4e286d6d09954f8cbcea028329b7ae59,8743,55.0
sg:ba2fa5f7aa0a405bb0d465a024ea20ef,8124,15.0
sg:0143531f32f742efba271fb5ccde710d,6444,31.0
sg:f44416c4a74340488221a0b02bbb94aa,77689,21.0
sg:cae0b24743a24edbb0ff9e2e59cb8855,51512,47.0
sg:01170b5fcc80440a92d35b3fb29dd378,9314,537.0
sg:f81e15a277384d92beca74fb2d120e13,4458,10.0
sg:7a24bc8eb40c4aa1bf9b5b76ae2d51aa,1648,49.5
sg:1ade8bee1e254e8cb5722c8e77d8c9ad,18369,697.5
sg:4057e7090e094438a5d8e50a122b23ff,23120,34.0
sg:12dd69c792a14afca0bfab14c9c626f6,11185,142.0
sg:c41add25b8214a66a0a5b83d312374cc,164231,70.0
sg:f7fa770d88794c049ff89cf3487ecb85,757,32.5
sg:dbc8fb9957da44ff86bb7daa02bf45e6,6777,89.5
sg:5efaa2eab6ec4ff397d9e94459b7ca7c,10308,68.0
sg:ebe3f62add184d5a9d059c6964461f44,75475,21.0
sg:28a204ad46a54d58a3a86dae0dfb7e0a,7451,8.0
sg:f365060f9a924942905dfc4778843c29,3059,21.0
sg:ccf3f63ed434468baa295613cffdf62b,78988,74.0
sg:73ba223f31c94463a4f263d2a0594db8,8078,50.0
sg:58fb66816d2b44189e274a14e2173a27,7490,84.5
sg:d504b06c11774de2bbd12f16f373b9bf,61546,19.5
sg:bba68fe8b62244ccb57db2a8cbeb0b1d,2336,75.0
sg:aa828b00426b49efabec71aedece95fa,42456,12.0
sg:eae5b3c6652f448cbc42be5d858044f0,6504,33.5
sg:1731140fbe9641c291172c3ba5deeaa3,12023,10.0
sg:731cd1bf365c44a7a8ff0e65015f8d7f,24905,14.5
sg:3883be464ae34b6d9315e6ad63ac42b7,7041,132.0
sg:3b107b0515e84003aff6564ac57f7311,197132,41.0
sg:32c666985c7d4b4b8120bdb4ccdf40e6,11837,122.0
sg:7530abd1ca1847dd83d504bc580a290d,9679,10.0
sg:b01a51f289164aff9b2fdacad15bd3e7,2025,33.0
sg:f6b4439c7ac8466a8ebed7ff51976e63,2108,44.0
sg:12b3293559d7464787e06ffcef490a59,1487,264.5
sg:7fd024f24e2f4966a5b3fff8297f2844,13759,30.0
sg:d3454bdeabcb4686992cd854cd0fe3ce,79131,16.0
sg:3f6deffa0381423e946aa9204c097867,57592,29.5
sg:1a99923c024146838afe537db01e9a5e,9214,12.0
sg:460ca9d9db7845449ba7ab24213ddb08,67647,299.0
sg:64ba7baaae4b41a6b200ba54ea0dda17,7363,52.0
sg:1fa1e0370eda45a1ba6dc0bb3c767ba6,181661,33.0
sg:3530171737674f7e8a5bbcf4591c2459,3325,20.0
sg:54acb7b53932422eb5e669db4add67c3,2462,48.0
sg:32e703d675d6473195c1043f45d8c95b,822,47.0
sg:2a1789b658cd4c349f1b254af95cf1cd,933,135.0
sg:5cc661c78c4a4753b0b877bf40f0cd61,1900,35.0
sg:46b97f9a050d4cdf86a4674aee362849,3540,21.0
sg:180b9a848b5b486791f5c3b7de71f030,25642,76.0
sg:fb5768e94d924618b2156f26c9d8fce6,954,181.5
sg:519c7e1fd8034d1faa8d05a504b64316,2206,208.0
sg:1ee4301954f84d17a42a728093830be8,7865,92.0
sg:53cb66bfe5c5437caee8f08697a49461,2299,22.5
sg:23f7776ae59149f28e7dcec15357c7f8,1601,14.5
sg:a7c4c1690c594716ba59d6d55a78c568,2563,9.0
sg:49584c8d092347a79a6c462f65d053f2,20182,108.5
sg:f2b052a660e349eeb2be8bc66c510b3a,81221,23.0
sg:8c08570bef9845efb800df77776c28d8,20253,43.0
sg:9d012deb84c646e3a54c2098c3c67ec7,42047,56.0
sg:ed3bfd72912148b38cd94760468a0ed8,56902,77.0
sg:654c22c7c8134881b1b854d63f45e43f,1587,26.0
sg:3e85f3f4ab844a6085ce7f812a879e00,7391,33.5
sg:25da82d63f0445c5954bbafc33f521e1,12459,18.5
sg:91c2b95492714ea38be361659b07e4d4,13632,80.0
sg:b46646c9aedc438bb585b4df055a18b9,68708,27.5
sg:8121615b658847f89fb8cd1bb04b3623,18200,20.0
sg:f1e4bd5892534b03b0495cf72730ccdd,56735,22.0
sg:642c440242c54f3c9afc308d3f742a4e,45339,18.5
sg:38c414d14d3e4e2a8b04a44ca10e621a,12794,64.5
sg:75aa515a68b4448480e3576fcd2a6db6,6248,24.0
